symbol,timeframe,timestamp,bb_width,bb_squeezed_20,bb_squeezed_10,bb_squeezed_5,pivot_range_pct,pivot_squeezed,sr_range_pct,sr_squeezed,adx,adx_lt_20,adx_lt_13,adx_lt_9,state_hex,state_is_zero,squeeze_score,squeeze_conditions
EURUSD,H1,2026-04-07 09:00:00,0.003442386234663002,False,False,False,0.4445405405405338,False,0.4445405405405338,False,19.69999701377487,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-07 10:00:00,0.0035516291975648366,False,False,False,0.44486757832784507,False,0.44486757832784507,False,19.37331086831818,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-07 11:00:00,0.0037730493763477573,False,False,False,0.4446482175142887,False,0.4446482175142887,False,19.085653977755904,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-07 12:00:00,0.003975064045679843,False,False,False,0.44462898565768083,False,0.44462898565768083,False,19.576235879014902,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-07 13:00:00,0.004207934206306245,False,False,False,0.4445097852689044,False,0.4445097852689044,False,20.01232236646069,False,False,False,,False,0,
EURUSD,H1,2026-04-07 14:00:00,0.004655096503368444,False,False,False,0.513321292463515,False,0.513321292463515,False,21.82909263774109,False,False,False,,False,0,
EURUSD,H1,2026-04-07 15:00:00,0.0049737149478325466,False,False,False,0.5133656563561458,False,0.5133656563561458,False,23.45618069551698,False,False,False,,False,0,
EURUSD,H1,2026-04-07 16:00:00,0.005230435681692932,False,False,False,0.5133479098789273,False,0.5133479098789273,False,24.991528625994594,False,False,False,,False,0,
EURUSD,H1,2026-04-07 17:00:00,0.005593187230479769,False,False,False,0.5130774280482375,False,0.5130774280482375,False,25.859094763761036,False,False,False,,False,0,
EURUSD,H1,2026-04-07 18:00:00,0.005794182997439193,False,False,False,0.5132015482444063,False,0.5132015482444063,False,26.911353472194538,False,False,False,,False,0,
EURUSD,H1,2026-04-07 19:00:00,0.006500997055156161,False,False,False,0.6692713049927975,False,0.6692713049927975,False,28.968414023053096,False,False,False,,False,0,
EURUSD,H1,2026-04-07 20:00:00,0.007018400958007368,False,False,False,0.6976062362030845,False,0.6976062362030845,False,30.99076040074058,False,False,False,,False,0,
EURUSD,H1,2026-04-07 21:00:00,0.007151694054443358,False,False,False,0.6976302990583224,False,0.6976302990583224,False,32.74917205412291,False,False,False,,False,0,
EURUSD,H1,2026-04-07 22:00:00,0.010359614951196859,False,False,False,1.2059448710916096,False,1.2059448710916096,False,36.207943398153475,False,False,False,,False,0,
EURUSD,H1,2026-04-07 23:00:00,0.013321608633963804,False,False,False,1.36917139458664,False,1.36917139458664,False,39.621929230579724,False,False,False,,False,0,
EURUSD,H1,2026-04-08 00:00:00,0.01476962527618519,False,False,False,1.4274208749593125,False,1.4274208749593125,False,42.81293538431162,False,False,False,,False,0,
EURUSD,H1,2026-04-08 01:00:00,0.01579353633648736,False,False,False,1.4072684602273355,False,1.4072684602273355,False,45.73108616820437,False,False,False,,False,0,
EURUSD,H1,2026-04-08 02:00:00,0.016532308975848713,False,False,False,1.371505915208217,False,1.371505915208217,False,48.14481420391631,False,False,False,,False,0,
EURUSD,H1,2026-04-08 03:00:00,0.016814894493466383,False,False,False,1.3273122997035187,False,1.3273122997035187,False,50.06968211188998,False,False,False,,False,0,
EURUSD,H1,2026-04-08 04:00:00,0.01750427523184219,False,False,False,1.2932511133950082,False,1.2932511133950082,False,51.927098984411174,False,False,False,,False,0,
EURUSD,H1,2026-04-08 05:00:00,0.018174814656092195,False,False,False,1.3924884315687795,False,1.3924884315687795,False,54.02197463232875,False,False,False,,False,0,
EURUSD,H1,2026-04-08 06:00:00,0.01847396770238231,False,False,False,1.3731190150478765,False,1.3731190150478765,False,55.94743612361038,False,False,False,,False,0,
EURUSD,H1,2026-04-08 07:00:00,0.01855352957989784,False,False,False,1.3218985404393244,False,1.3218985404393244,False,57.1226990817178,False,False,False,,False,0,
EURUSD,H1,2026-04-08 08:00:00,0.018077366466438198,False,False,False,1.3072622828720488,False,1.3072622828720488,False,57.18169568675482,False,False,False,,False,0,
EURUSD,H1,2026-04-08 09:00:00,0.01739573802933865,False,False,False,1.2851797624857628,False,1.2851797624857628,False,57.23603782610693,False,False,False,,False,0,
EURUSD,H1,2026-04-08 10:00:00,0.016833670463448087,False,False,False,1.2207118965944965,False,1.2207118965944965,False,57.37596730624241,False,False,False,,False,0,
EURUSD,H1,2026-04-08 11:00:00,0.016113019937902325,False,False,False,1.2290808389887058,False,1.2290808389887058,False,57.947862806834294,False,False,False,,False,0,
EURUSD,H1,2026-04-08 12:00:00,0.015300194224504144,False,False,False,1.2942110520160208,False,1.2942110520160208,False,58.643037522626884,False,False,False,,False,0,
EURUSD,H1,2026-04-08 13:00:00,0.013928099664132327,False,False,False,1.2852854907259235,False,1.2852854907259235,False,59.362024564933066,False,False,False,,False,0,
EURUSD,H1,2026-04-08 14:00:00,0.011924352263534981,False,False,False,1.2716140176845798,False,1.2716140176845798,False,60.02600679730054,False,False,False,,False,0,
EURUSD,H1,2026-04-08 15:00:00,0.010185657052450834,False,False,False,1.1364122575069064,False,1.1364122575069064,False,60.03725226847772,False,False,False,,False,0,
EURUSD,H1,2026-04-08 16:00:00,0.007892903036372112,False,False,False,1.136850035098529,False,1.136850035098529,False,59.238241426777876,False,False,False,,False,0,
EURUSD,H1,2026-04-08 17:00:00,0.004080570876868566,False,False,False,1.1375219495481568,False,1.1375219495481568,False,57.63911755634253,False,False,False,,False,0,
EURUSD,H1,2026-04-08 18:00:00,0.004702046170151803,False,False,False,0.6171673819742515,False,0.6171673819742515,False,54.51907352073826,False,False,False,,False,0,
EURUSD,H1,2026-04-08 19:00:00,0.004861938958050418,False,False,False,0.6702378401542695,False,0.6702378401542695,False,51.1723468761729,False,False,False,,False,0,
EURUSD,H1,2026-04-08 20:00:00,0.005025139366476385,False,False,False,0.6704964417388268,False,0.6704964417388268,False,48.07542728386019,False,False,False,,False,0,
EURUSD,H1,2026-04-08 21:00:00,0.005174898335043363,False,False,False,0.6703814830690045,False,0.6703814830690045,False,44.89454840505635,False,False,False,,False,0,
EURUSD,H1,2026-04-08 22:00:00,0.005368587198830668,False,False,False,0.6705711860191857,False,0.6705711860191857,False,41.98571795652474,False,False,False,,False,0,
EURUSD,H1,2026-04-08 23:00:00,0.005587944254002005,False,False,False,0.6707494896471221,False,0.6707494896471221,False,39.08507219317674,False,False,False,,False,0,
EURUSD,H1,2026-04-09 00:00:00,0.005877720900464173,False,False,False,0.6708530643058075,False,0.6708530643058075,False,36.461255643606876,False,False,False,,False,0,
EURUSD,H1,2026-04-09 01:00:00,0.005964542761444066,False,False,False,0.6705826866183542,False,0.6705826866183542,False,33.82275778137144,False,False,False,,False,0,
EURUSD,H1,2026-04-09 02:00:00,0.005873150930395265,False,False,False,0.6703814830690045,False,0.6703814830690045,False,31.70699326971434,False,False,False,,False,0,
EURUSD,H1,2026-04-09 03:00:00,0.0057819459949451785,False,False,False,0.6705539358600531,False,0.6705539358600531,False,29.74636696737393,False,False,False,,False,0,
EURUSD,H1,2026-04-09 04:00:00,0.005804363652301397,False,False,False,0.6703240185153384,False,0.6703240185153384,False,28.308771571836587,False,False,False,,False,0,
EURUSD,H1,2026-04-09 05:00:00,0.0058862172195324565,False,False,False,0.6706401955319188,False,0.6706401955319188,False,26.684976409969845,False,False,False,,False,0,
EURUSD,H1,2026-04-09 06:00:00,0.005775060677871853,False,False,False,0.6704389574759894,False,0.6704389574759894,False,24.8601777381979,False,False,False,,False,0,
EURUSD,H1,2026-04-09 07:00:00,0.00536729254982505,False,False,False,0.6705194382041687,False,0.6705194382041687,False,23.46733191420116,False,False,False,,False,0,
EURUSD,H1,2026-04-09 08:00:00,0.004083534953398172,False,False,False,0.669990918281665,False,0.669990918281665,False,22.686203837579306,False,False,False,,False,0,
EURUSD,H1,2026-04-09 09:00:00,0.0035667447981129197,False,False,False,0.5130928620987931,False,0.5130928620987931,False,22.343653563394188,False,False,False,,False,0,
EURUSD,H1,2026-04-09 10:00:00,0.0028802027388588774,True,True,False,0.4532641013118112,False,0.4532641013118112,False,22.05215928045463,False,False,False,,False,2,"BB_20,BB_10"
EURUSD,H1,2026-04-09 11:00:00,0.0029768337946454067,True,False,False,0.3927071123621352,True,0.3927071123621352,True,22.582195289375193,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-09 12:00:00,0.0031303861010904136,True,False,False,0.39877458111553227,True,0.39877458111553227,True,23.125939743114387,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-09 13:00:00,0.003283499101194165,True,False,False,0.44343620254247845,True,0.44343620254247845,True,24.011259660868202,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-09 14:00:00,0.0032511048619359296,True,False,False,0.44332614426072053,True,0.44332614426072053,True,23.88086592609512,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-09 15:00:00,0.004287442570967031,False,False,False,0.48440423405181005,False,0.48440423405181005,False,25.010925892929006,False,False,False,,False,0,
EURUSD,H1,2026-04-09 16:00:00,0.005212161741647464,False,False,False,0.5431116196852276,False,0.5431116196852276,False,26.410149063034734,False,False,False,,False,0,
EURUSD,H1,2026-04-09 17:00:00,0.006039819248158298,False,False,False,0.6240449380650277,False,0.6240449380650277,False,28.135052473618998,False,False,False,,False,0,
EURUSD,H1,2026-04-09 18:00:00,0.006193985822570363,False,False,False,0.6248450709040959,False,0.6248450709040959,False,28.303560283040458,False,False,False,,False,0,
EURUSD,H1,2026-04-09 19:00:00,0.006244917277855705,False,False,False,0.6247756448607654,False,0.6247756448607654,False,28.459935050730923,False,False,False,,False,0,
EURUSD,H1,2026-04-09 20:00:00,0.006124965045153369,False,False,False,0.6249038280702293,False,0.6249038280702293,False,28.306405519629646,False,False,False,,False,0,
EURUSD,H1,2026-04-09 21:00:00,0.006090753240104825,False,False,False,0.5922418876535174,False,0.5922418876535174,False,28.223755212137167,False,False,False,,False,0,
EURUSD,H1,2026-04-09 22:00:00,0.0059551680978122195,False,False,False,0.5926267990456487,False,0.5926267990456487,False,27.802361402513803,False,False,False,,False,0,
EURUSD,H1,2026-04-09 23:00:00,0.0056820232097940775,False,False,False,0.5927585941442723,False,0.5927585941442723,False,27.12537477327497,False,False,False,,False,0,
EURUSD,H1,2026-04-10 00:00:00,0.005445733305850227,False,False,False,0.5929361032205159,False,0.5929361032205159,False,25.973215036633125,False,False,False,,False,0,
EURUSD,H1,2026-04-10 01:00:00,0.005009021839725039,False,False,False,0.5927180355630909,False,0.5927180355630909,False,25.19161602435331,False,False,False,,False,0,
EURUSD,H1,2026-04-10 02:00:00,0.004594530521927454,False,False,False,0.5825192890014185,False,0.5825192890014185,False,24.466112278879763,False,False,False,,False,0,
EURUSD,H1,2026-04-10 03:00:00,0.004036173197474344,False,False,False,0.5463686577628912,False,0.5463686577628912,False,24.04097674548968,False,False,False,,False,0,
EURUSD,H1,2026-04-10 04:00:00,0.0037041568205490446,False,False,False,0.47042320982586305,False,0.47042320982586305,False,23.646333109838398,False,False,False,,False,0,
EURUSD,H1,2026-04-10 05:00:00,0.003407717595382922,True,False,False,0.46194513118386876,False,0.46194513118386876,False,22.771601646767213,False,False,False,,False,1,BB_20
EURUSD,H1,2026-04-10 06:00:00,0.002990953852116947,True,False,False,0.46216257852485165,False,0.46216257852485165,False,21.373794618494642,False,False,False,,False,1,BB_20
EURUSD,H1,2026-04-10 07:00:00,0.0031710898835532143,True,False,False,0.4221143390443007,True,0.4221143390443007,True,20.143055156700193,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-10 08:00:00,0.0031742021831139555,True,False,False,0.4218867666187531,True,0.4218867666187531,True,19.19649051707219,True,False,False,,False,4,"BB_20,Pivot,SR_Squeeze,ADX<20"
EURUSD,H1,2026-04-10 09:00:00,0.0032438383299135797,True,False,False,0.42101128105279306,True,0.42101128105279306,True,19.544931930670447,True,False,False,,False,4,"BB_20,Pivot,SR_Squeeze,ADX<20"
EURUSD,H1,2026-04-10 10:00:00,0.003380408490335097,False,False,False,0.393596584845251,True,0.393596584845251,True,20.23375222009299,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-10 11:00:00,0.0035700832943887724,False,False,False,0.3935596230023224,True,0.3935596230023224,True,21.08148741578318,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-10 12:00:00,0.0038766117335086096,False,False,False,0.411245254042067,True,0.411245254042067,True,22.3313652731577,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-10 13:00:00,0.004338486251021963,False,False,False,0.48859934853420306,False,0.48859934853420306,False,24.015537410046974,False,False,False,,False,0,
EURUSD,H1,2026-04-10 14:00:00,0.004885274442265699,False,False,False,0.5184395651246952,False,0.5184395651246952,False,25.761247149063582,False,False,False,,False,0,
EURUSD,H1,2026-04-10 15:00:00,0.005180129766334258,False,False,False,0.5289154673650611,False,0.5289154673650611,False,27.445000664827965,False,False,False,,False,0,
EURUSD,H1,2026-04-10 16:00:00,0.005380348081056962,False,False,False,0.5290057252071214,False,0.5290057252071214,False,27.816521008105315,False,False,False,,False,0,
EURUSD,H1,2026-04-10 17:00:00,0.005618298109958173,False,False,False,0.5288748613836035,False,0.5288748613836035,False,28.203455129647732,False,False,False,,False,0,
EURUSD,H1,2026-04-10 18:00:00,0.005956250964429871,False,False,False,0.5285141931634117,False,0.5285141931634117,False,29.16921840841564,False,False,False,,False,0,
EURUSD,H1,2026-04-10 19:00:00,0.006078731635317805,False,False,False,0.5286989741534407,False,0.5286989741534407,False,30.065905235526223,False,False,False,,False,0,
EURUSD,H1,2026-04-10 20:00:00,0.00602234986337527,False,False,False,0.5288162193052022,False,0.5288162193052022,False,30.1963462496524,False,False,False,,False,0,
EURUSD,H1,2026-04-12 21:00:00,0.006561304753485698,False,False,False,0.6529003512980859,False,0.6529003512980859,False,30.323100654728623,False,False,False,,False,0,
EURUSD,H1,2026-04-12 22:00:00,0.006998700410077831,False,False,False,0.6528556006785551,False,0.6528556006785551,False,30.440791364287655,False,False,False,,False,0,
EURUSD,H1,2026-04-12 23:00:00,0.007372873578599866,False,False,False,0.6527046126172392,False,0.6527046126172392,False,30.62734852700781,False,False,False,,False,0,
EURUSD,H1,2026-04-13 00:00:00,0.0074293139824604575,False,False,False,0.6519897666698005,False,0.6519897666698005,False,29.75269973604266,False,False,False,,False,0,
EURUSD,H1,2026-04-13 01:00:00,0.007483359693098675,False,False,False,0.6520678766718832,False,0.6520678766718832,False,28.78827185935903,False,False,False,,False,0,
EURUSD,H1,2026-04-13 02:00:00,0.007422551741833971,False,False,False,0.6519451407842131,False,0.6519451407842131,False,27.833867809498614,False,False,False,,False,0,
EURUSD,H1,2026-04-13 03:00:00,0.0072688976914873265,False,False,False,0.6519674529633683,False,0.6519674529633683,False,26.947686459838906,False,False,False,,False,0,
EURUSD,H1,2026-04-13 04:00:00,0.007265535753006342,False,False,False,0.6520734566739086,False,0.6520734566739086,False,26.048033571133452,False,False,False,,False,0,
EURUSD,H1,2026-04-13 05:00:00,0.007384370205008483,False,False,False,0.6519786096256651,False,0.6519786096256651,False,25.39864768450567,False,False,False,,False,0,
EURUSD,H1,2026-04-13 06:00:00,0.007495604696129826,False,False,False,0.6521069386916749,False,0.6521069386916749,False,24.21540717579067,False,False,False,,False,0,
EURUSD,H1,2026-04-13 07:00:00,0.007460332274597824,False,False,False,0.6514546589267206,False,0.6514546589267206,False,22.611189589640954,False,False,False,,False,0,
EURUSD,H1,2026-04-13 08:00:00,0.007411210357472007,False,False,False,0.6520790367714352,False,0.6520790367714352,False,21.30227698409167,False,False,False,,False,0,
EURUSD,H1,2026-04-13 09:00:00,0.007160097601629247,False,False,False,0.6520678766718832,False,0.6520678766718832,False,20.086902952178256,False,False,False,,False,0,
EURUSD,H1,2026-04-13 10:00:00,0.006773356370863451,False,False,False,0.6516607943077994,False,0.6516607943077994,False,18.669739162678702,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-13 11:00:00,0.006546048876360887,False,False,False,0.6172205386340626,False,0.6172205386340626,False,17.78361974994607,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-13 12:00:00,0.006229169635182924,False,False,False,0.6163341368757534,False,0.6163341368757534,False,16.92554883961818,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-13 13:00:00,0.005846153541856754,False,False,False,0.6159760785988841,False,0.6159760785988841,False,17.32819713398303,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-13 14:00:00,0.0051791081294795885,False,False,False,0.5909529543377857,False,0.5909529543377857,False,18.32520973541203,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-13 15:00:00,0.004578616525125424,False,False,False,0.576469784443005,False,0.576469784443005,False,19.250985269380706,True,False,False,,False,1,ADX<20
EURUSD,H1,2026-04-13 16:00:00,0.004596747794969387,False,False,False,0.5825308963129028,False,0.5825308963129028,False,21.210067993402333,False,False,False,,False,0,
EURUSD,H1,2026-04-13 17:00:00,0.00534584072855592,False,False,False,0.6298420707229979,False,0.6298420707229979,False,23.311282945524276,False,False,False,,False,0,
EURUSD,H1,2026-04-13 18:00:00,0.007301341173028546,False,False,False,0.8636444776905965,False,0.8636444776905965,False,26.17811601617133,False,False,False,,False,0,
EURUSD,H1,2026-04-13 19:00:00,0.008408585400454558,False,False,False,0.8027279143530229,False,0.8027279143530229,False,28.84012851969067,False,False,False,,False,0,
EURUSD,H1,2026-04-13 20:00:00,0.009327730415772046,False,False,False,0.7449676415311043,False,0.7449676415311043,False,31.31195694130021,False,False,False,,False,0,
EURUSD,H1,2026-04-13 21:00:00,0.009907577625510637,False,False,False,0.7451387353056347,False,0.7451387353056347,False,33.19834460228123,False,False,False,,False,0,
EURUSD,H1,2026-04-13 22:00:00,0.01047371472419385,False,False,False,0.744828289870854,False,0.744828289870854,False,35.13937405312815,False,False,False,,False,0,
EURUSD,H1,2026-04-13 23:00:00,0.010989365952357024,False,False,False,0.7546977384564391,False,0.7546977384564391,False,36.99962035719673,False,False,False,,False,0,
EURUSD,H1,2026-04-14 00:00:00,0.011274472680880197,False,False,False,0.7657592575279987,False,0.7657592575279987,False,38.77289296685771,False,False,False,,False,0,
EURUSD,H1,2026-04-14 01:00:00,0.01128551032299401,False,False,False,0.7661760078913735,False,0.7661760078913735,False,40.1712033372058,False,False,False,,False,0,
EURUSD,H1,2026-04-14 02:00:00,0.011112718380331644,False,False,False,0.7431720009523649,False,0.7431720009523649,False,40.969486028568454,False,False,False,,False,0,
EURUSD,H1,2026-04-14 03:00:00,0.011153985256463944,False,False,False,0.7436365954192016,False,0.7436365954192016,False,41.99123812666836,False,False,False,,False,0,
EURUSD,H1,2026-04-14 04:00:00,0.010779265992959497,False,False,False,0.7589407125374035,False,0.7589407125374035,False,43.02253069776396,False,False,False,,False,0,
EURUSD,H1,2026-04-14 05:00:00,0.010167691620564964,False,False,False,0.7591019984869052,False,0.7591019984869052,False,43.163760877385904,False,False,False,,False,0,
EURUSD,H1,2026-04-14 06:00:00,0.00980900850365492,False,False,False,0.829533779940061,False,0.829533779940061,False,43.759826099351656,False,False,False,,False,0,
EURUSD,H1,2026-04-14 07:00:00,0.008746425240497749,False,False,False,0.985602227579894,False,0.985602227579894,False,45.048710226112846,False,False,False,,False,0,
EURUSD,H1,2026-04-14 08:00:00,0.008060046058256026,False,False,False,0.8521256460962671,False,0.8521256460962671,False,45.92438031954248,False,False,False,,False,0,
EURUSD,H1,2026-04-14 09:00:00,0.007472605962678391,False,False,False,0.8169047538257972,False,0.8169047538257972,False,47.03793457137304,False,False,False,,False,0,
EURUSD,H1,2026-04-14 10:00:00,0.006976204845441127,False,False,False,0.817205394911953,False,0.817205394911953,False,48.27754915372525,False,False,False,,False,0,
EURUSD,H1,2026-04-14 11:00:00,0.006127305922344482,False,False,False,0.8398945682297874,False,0.8398945682297874,False,49.639934687354504,False,False,False,,False,0,
EURUSD,H1,2026-04-14 12:00:00,0.005795059548604401,False,False,False,0.689585062943701,False,0.689585062943701,False,50.530859889924336,False,False,False,,False,0,
EURUSD,H1,2026-04-14 13:00:00,0.0053519492991865114,False,False,False,0.6280246463653509,False,0.6280246463653509,False,51.426539338019474,False,False,False,,False,0,
EURUSD,H1,2026-04-14 14:00:00,0.00589365327151646,False,False,False,0.48863520883437483,False,0.48863520883437483,False,52.378167519929825,False,False,False,,False,0,
EURUSD,H1,2026-04-14 15:00:00,0.005836268084027128,False,False,False,0.4893977947412918,False,0.4893977947412918,False,52.378671422749704,False,False,False,,False,0,
EURUSD,H1,2026-04-14 16:00:00,0.005759263397980478,False,False,False,0.4892442575273095,False,0.4892442575273095,False,52.379139330777,False,False,False,,False,0,
EURUSD,H1,2026-04-14 17:00:00,0.005570368099300989,False,False,False,0.46798301018201904,False,0.46798301018201904,False,52.50728919498983,False,False,False,,False,0,
EURUSD,H1,2026-04-14 18:00:00,0.005389970630250734,False,False,False,0.46554618998354863,True,0.46554618998354863,True,52.408026886471404,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-14 19:00:00,0.005259665955870342,False,False,False,0.4655896196412666,False,0.4655896196412666,False,52.31585501633395,False,False,False,,False,0,
EURUSD,H1,2026-04-14 20:00:00,0.005107766829823274,False,False,False,0.46548303403367713,True,0.46548303403367713,True,52.23642979359272,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-14 21:00:00,0.004684714752003246,False,False,False,0.4656133119609186,False,0.4656133119609186,False,51.78622345170886,False,False,False,,False,0,
EURUSD,H1,2026-04-14 22:00:00,0.004200258858175478,False,False,False,0.44935818086241675,True,0.44935818086241675,True,51.67056428218473,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-14 23:00:00,0.003854415738406038,True,False,False,0.4492324905279634,True,0.4492324905279634,True,51.723162668464816,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 00:00:00,0.00335292180900592,True,False,False,0.4493886618392596,True,0.4493886618392596,True,50.7928840055173,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 01:00:00,0.002523652537251972,True,True,True,0.4495182521373202,True,0.4495182521373202,True,49.929055461556985,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 02:00:00,0.0023555863663485745,True,True,True,0.30552490876685273,True,0.30552490876685273,True,47.247188272411634,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 03:00:00,0.0021559047430191563,True,True,True,0.30542381796738965,True,0.30542381796738965,True,44.756887109559166,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 04:00:00,0.0020097798931236082,True,True,True,0.27485112230874176,True,0.27485112230874176,True,42.481802514283466,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 05:00:00,0.0019701207649605876,True,True,True,0.2747695412875081,True,0.2747695412875081,True,41.34622989322199,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 06:00:00,0.0021081947454069465,True,True,True,0.27495375006363904,True,0.27495375006363904,True,39.564422501177425,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 07:00:00,0.0021440825339073795,True,True,True,0.27491875471985516,True,0.27491875471985516,True,37.752848533013356,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 08:00:00,0.0019539949277404827,True,True,True,0.27483013970531334,True,0.27483013970531334,True,36.61580023091354,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 09:00:00,0.002035693272168436,True,True,True,0.3038739686958813,True,0.3038739686958813,True,34.11216513462387,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 10:00:00,0.0018190667951862442,True,True,True,0.31078579556068786,True,0.31078579556068786,True,31.980321404520783,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 11:00:00,0.0018907177549534865,True,True,True,0.25291316930754265,True,0.25291316930754265,True,30.00075402108178,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 12:00:00,0.0018581819626092722,True,True,True,0.25280589088626126,True,0.25280589088626126,True,28.572826432437154,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 13:00:00,0.00178727115956316,True,True,True,0.2528080355627933,True,0.2528080355627933,True,27.763432739703365,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 14:00:00,0.001856980419606835,True,True,True,0.2526237262847343,True,0.2526237262847343,True,27.28625416153325,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 15:00:00,0.001970398159965729,True,True,True,0.30599184586825323,True,0.30599184586825323,True,27.55449547675878,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 16:00:00,0.002123581660166775,True,True,False,0.30591924071013016,True,0.30591924071013016,True,27.80357654215872,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 17:00:00,0.0021573798890562644,True,True,False,0.3060748654033567,True,0.3060748654033567,True,27.261514177260214,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 18:00:00,0.0022737742161426486,True,True,False,0.3059296107660012,True,0.3059296107660012,True,26.758170824322335,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 19:00:00,0.0023114520456848464,True,True,False,0.3059451671680911,True,0.3059451671680911,True,26.59246695642877,False,False,False,,False,4,"BB_20,BB_10,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 20:00:00,0.002411531628617336,True,False,False,0.30594257432454414,True,0.30594257432454414,True,25.89490925523591,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 21:00:00,0.002477562737342237,True,False,False,0.30599443954701727,True,0.30599443954701727,True,25.482099425278754,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 22:00:00,0.002548345705210536,True,False,False,0.305880359261133,True,0.305880359261133,True,25.134993156560796,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-15 23:00:00,0.00275285005064493,True,False,False,0.30577154376513116,True,0.30577154376513116,True,25.350554919718466,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-16 00:00:00,0.0029449404252025013,True,False,False,0.3099829763447414,True,0.3099829763447414,True,25.640309852791866,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-16 01:00:00,0.0030163107503433585,True,False,False,0.31689007134263747,True,0.31689007134263747,True,24.78381420091914,False,False,False,,False,3,"BB_20,Pivot,SR_Squeeze"
EURUSD,H1,2026-04-16 02:00:00,0.003367279571795,False,False,False,0.38673752623383345,True,0.38673752623383345,True,24.949128802569813,False,False,False,,False,2,"Pivot,SR_Squeeze"
EURUSD,H1,2026-04-16 03:00:00,0.0034995706197543876,False,False,False,0.4393613599038339,False,0.4393613599038339,False,25.682415416898376,False,False,False,,False,0,
