event_id,setup_id,symbol,breakout_timestamp,breakout_direction,entry_price,trend_alignment,h4_trend_bias,d1_trend_bias,returns_1bar,returns_5bar,returns_10bar,returns_20bar,mfe_pct,mae_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_after_entry,pnl_5bar,pnl_10bar,pnl_20bar
EURUSD_202506251700_up_000017,EURUSD_setup_000023_202506251500,EURUSD,2025-06-25 17:00:00,up,1.16422,with_trend,bullish,bullish,0.15804573018845783,0.1451615674013476,0.4475099208053407,0.6399134184260669,0.879558846266172,-0.6089914277370291,True,True,False,False,False,0.1451615674013476,0.4475099208053407,0.6399134184260669
EURUSD_202506301500_up_000018,EURUSD_setup_000024_202506301400,EURUSD,2025-06-30 15:00:00,up,1.17694,with_trend,bullish,bullish,-0.059476268968693805,0.1469913504511519,0.09006406443827543,0.3755501554879491,0.5106462521453811,-0.3500603259299455,False,False,False,False,False,0.1469913504511519,0.09006406443827543,0.3755501554879491
EURUSD_202507070800_down_000019,EURUSD_setup_000029_202507041400,EURUSD,2025-07-07 08:00:00,down,1.17239,against_trend,neutral,bullish,0.0835899316780236,0.09297247502964331,-0.04520679978504759,0.14756181816631064,-0.14073815027422013,0.2192103310331853,False,False,False,False,False,-0.09297247502964331,0.04520679978504759,-0.14756181816631064
EURUSD_202507070700_down_000020,EURUSD_setup_000030_202507042000,EURUSD,2025-07-07 07:00:00,down,1.17452,against_trend,neutral,bullish,-0.18135067942648617,-0.1958246773149856,-0.3303477165139892,0.011068351326496226,0.0034056465620032014,0.11238633654599223,True,False,False,False,False,0.1958246773149856,0.3303477165139892,-0.011068351326496226
EURUSD_202507070600_down_000021,EURUSD_setup_000031_202507070200,EURUSD,2025-07-07 06:00:00,down,1.17555,against_trend,neutral,bullish,-0.08761856152440019,-0.22287439921739324,-0.5231593722087617,-0.14716515673514605,0.04933860746033983,0.15141848496447557,True,True,False,False,False,0.22287439921739324,0.5231593722087617,0.14716515673514605
EURUSD_202507092300_up_000022,EURUSD_setup_000033_202507091200,EURUSD,2025-07-09 23:00:00,up,1.17377,with_trend,bearish,bullish,0.04856147286094886,-0.026410625591047007,-0.0604888521601326,-0.3620811572965817,0.09882685705036336,0.0017039113284467128,False,False,False,True,True,-0.026410625591047007,-0.0604888521601326,-0.3620811572965817
EURUSD_202507101400_down_000024,EURUSD_setup_000035_202507100800,EURUSD,2025-07-10 14:00:00,down,1.16794,with_trend,bearish,bullish,0.06507183588198828,0.13528092196516214,-0.042810418343403336,0.10959467095912015,-0.19435929927907206,0.23802592598934919,False,False,False,False,False,-0.13528092196516214,0.042810418343403336,-0.10959467095912015
EURUSD_202507151300_down_000025,EURUSD_setup_000040_202507140800,EURUSD,2025-07-15 13:00:00,down,1.16428,with_trend,bearish,bullish,-0.21128938056136898,-0.3435599683924832,-0.3083450716322519,-0.2361974782698346,0.033497096918257675,0.3092039715532387,False,False,False,False,False,0.3435599683924832,0.3083450716322519,0.2361974782698346
EURUSD_202507161300_down_000030,EURUSD_setup_000045_202507160900,EURUSD,2025-07-16 13:00:00,down,1.15721,with_trend,bearish,bullish,0.17455777257368243,0.48046594827213807,0.5452770024455403,0.1581389721830954,-0.5530543289463418,1.2884437569671863,False,False,False,True,True,-0.48046594827213807,-0.5452770024455403,-0.1581389721830954
EURUSD_202507211400_up_000031,EURUSD_setup_000046_202507211000,EURUSD,2025-07-21 14:00:00,up,1.16961,with_trend,bullish,neutral,0.07010883969870665,-0.05813903779892562,-0.06925385384871688,0.04616923589914458,0.17356212754678707,-0.028214533049473023,False,False,False,False,False,-0.05813903779892562,-0.06925385384871688,0.04616923589914458
EURUSD_202507221500_up_000032,EURUSD_setup_000047_202507220900,EURUSD,2025-07-22 15:00:00,up,1.17477,with_trend,bullish,neutral,0.059586131753443045,0.057032440392583095,-0.09363534989828655,-0.19067562161104043,0.10640380670258631,-0.006809843628953579,False,False,False,False,False,0.057032440392583095,-0.09363534989828655,-0.19067562161104043
EURUSD_202507231800_up_000033,EURUSD_setup_000048_202507231000,EURUSD,2025-07-23 18:00:00,up,1.1771,with_trend,bullish,neutral,0.015291818876906718,0.01614136437005458,0.023787273808517372,-0.044176365644386706,0.14867046130319583,-0.021238637329036063,False,False,False,False,False,0.01614136437005458,0.023787273808517372,-0.044176365644386706
EURUSD_202507251100_down_000035,EURUSD_setup_000051_202507241700,EURUSD,2025-07-25 11:00:00,down,1.17207,against_trend,bullish,neutral,-0.02388935814412415,0.06740211762096704,0.34980845853916515,-0.39417440937826637,-0.2883786804542528,0.4223297243338717,False,False,False,False,False,-0.06740211762096704,-0.34980845853916515,0.39417440937826637
EURUSD_202507301200_down_000038,EURUSD_setup_000054_202507301000,EURUSD,2025-07-30 12:00:00,down,1.14726,with_trend,bearish,bearish,-0.030507469971920095,0.07147464393424707,-0.4358209995990354,-0.19960601781635404,-0.006973135993591689,0.5378031135052219,True,False,False,False,False,-0.07147464393424707,0.4358209995990354,0.19960601781635404
EURUSD_202508050800_down_000039,EURUSD_setup_000057_202508042100,EURUSD,2025-08-05 08:00:00,down,1.15364,with_trend,bullish,bearish,0.04680836309420486,0.008668215387815002,0.318990326271619,0.4004715509171032,-0.35626365243924085,0.4282098401581035,False,False,False,False,False,-0.008668215387815002,-0.318990326271619,-0.4004715509171032
EURUSD_202508061000_up_000041,EURUSD_setup_000059_202508060800,EURUSD,2025-08-06 10:00:00,up,1.16067,with_trend,bullish,bearish,-0.02584714001397374,0.3385975341828417,0.4454323795738579,0.5936226489872091,0.625500788337755,-0.529004798952313,True,False,False,False,False,0.3385975341828417,0.4454323795738579,0.5936226489872091
EURUSD_202508111400_down_000042,EURUSD_setup_000060_202508081500,EURUSD,2025-08-11 14:00:00,down,1.15954,against_trend,bullish,neutral,0.09227797229935185,0.07934180795833105,0.1681701364334043,0.12504958862996976,-0.1957672870276139,0.28718284837091046,False,False,False,False,False,-0.07934180795833105,-0.1681701364334043,-0.12504958862996976
EURUSD_202508111200_down_000043,EURUSD_setup_000061_202508102100,EURUSD,2025-08-11 12:00:00,down,1.16199,against_trend,bullish,neutral,-0.006884740832544169,-0.08089570478232712,-0.062823260096913,-0.04561140801557168,0.015490666873214829,0.09294400123925076,False,False,False,False,False,0.08089570478232712,0.062823260096913,0.04561140801557168
EURUSD_202508111100_down_000045,EURUSD_setup_000063_202508110900,EURUSD,2025-08-11 11:00:00,down,1.16283,against_trend,bullish,neutral,-0.07223755837052294,-0.18145386685930498,-0.11265619222071536,-0.07137758743755393,0.04815837224702802,0.15823465166877906,False,False,False,False,False,0.18145386685930498,0.11265619222071536,0.07137758743755393
EURUSD_202508121400_up_000046,EURUSD_setup_000064_202508120700,EURUSD,2025-08-12 14:00:00,up,1.16576,against_trend,bearish,neutral,0.12095113917102436,0.14239637661268142,0.18786027998903174,0.501818556135065,0.6193384573153998,-0.5001029371397202,True,False,False,False,False,0.14239637661268142,0.18786027998903174,0.501818556135065
EURUSD_202508140800_down_000047,EURUSD_setup_000065_202508140100,EURUSD,2025-08-14 08:00:00,down,1.16681,against_trend,bullish,neutral,0.11484303357017157,-0.15683787420402623,-0.2314001422682292,-0.04713706601758885,-0.12341340920973491,0.24768385598341286,False,False,False,False,False,0.15683787420402623,0.2314001422682292,0.04713706601758885
EURUSD_202508181600_down_000049,EURUSD_setup_000067_202508180200,EURUSD,2025-08-18 16:00:00,down,1.16576,with_trend,bullish,bearish,0.04203266538567986,0.027449903925344667,-0.043748284381005566,0.15183228108702043,-0.18957589898435745,0.29937551468569806,False,False,False,False,False,-0.027449903925344667,0.043748284381005566,-0.15183228108702043
EURUSD_202508181400_down_000050,EURUSD_setup_000068_202508180800,EURUSD,2025-08-18 14:00:00,down,1.16637,with_trend,neutral,bearish,0.026578187024703354,0.026578187024703354,-0.04801220881880484,0.21176813532583763,-0.12946149163645518,0.2409184049658324,False,False,False,False,False,-0.026578187024703354,0.04801220881880484,-0.21176813532583763
EURUSD_202508200100_down_000051,EURUSD_setup_000069_202508190300,EURUSD,2025-08-20 01:00:00,down,1.16272,with_trend,bearish,bearish,-0.008600522911792089,0.05160313747075254,0.12470758222099486,0.22103343883307772,-0.2734966285950152,0.39648410623365926,False,False,False,False,False,-0.05160313747075254,-0.12470758222099486,-0.22103343883307772
EURUSD_202508211400_down_000053,EURUSD_setup_000071_202508201000,EURUSD,2025-08-21 14:00:00,down,1.16153,with_trend,neutral,bearish,-0.09642454349005276,-0.09125894294592812,-0.006887467392134338,-0.16960388453161152,0.038742004080810605,0.11880881251454194,False,False,False,False,False,0.09125894294592812,0.006887467392134338,0.16960388453161152
EURUSD_202508221400_up_000057,EURUSD_setup_000075_202508220900,EURUSD,2025-08-22 14:00:00,up,1.17178,with_trend,bearish,bullish,-0.050350748434014096,0.016214647800774248,-0.1715339056819597,-0.2602877673283378,0.2090836163785065,-0.03242929560156744,False,False,False,False,False,0.016214647800774248,-0.1715339056819597,-0.2602877673283378
EURUSD_202508270800_down_000058,EURUSD_setup_000077_202508262100,EURUSD,2025-08-27 08:00:00,down,1.15885,against_trend,neutral,bullish,0.011218017862552145,0.07766320058679924,0.35983949605212123,0.43922854554084123,-0.4815118436381017,0.5686672131854938,False,False,False,False,False,-0.07766320058679924,-0.35983949605212123,-0.43922854554084123
EURUSD_202508291400_up_000060,EURUSD_setup_000079_202508290500,EURUSD,2025-08-29 14:00:00,up,1.17042,with_trend,neutral,bullish,-0.08629380905999175,-0.05468122554296525,-0.06322516703405298,0.12730472821722041,0.2716973394166163,-0.12132396917345711,False,False,False,False,False,-0.05468122554296525,-0.06322516703405298,0.12730472821722041
EURUSD_202509020700_down_000062,EURUSD_setup_000081_202509011900,EURUSD,2025-09-02 07:00:00,down,1.16455,against_trend,bullish,neutral,-0.007728307071394399,-0.24558842471339684,-0.02919582671418204,-0.19234897599931475,-0.034348031428444975,0.5212313769267116,False,False,False,False,False,0.24558842471339684,0.02919582671418204,0.19234897599931475
EURUSD_202509050900_up_000064,EURUSD_setup_000084_202509040700,EURUSD,2025-09-05 09:00:00,up,1.16876,against_trend,bearish,neutral,0.03080187549196721,0.41582531914166176,0.2558266881139026,0.23272528149492244,0.611759471576713,-0.41668092679420327,True,False,False,False,False,0.41582531914166176,0.2558266881139026,0.23272528149492244
EURUSD_202509050800_up_000065,EURUSD_setup_000085_202509041300,EURUSD,2025-09-05 08:00:00,up,1.1683,against_trend,bearish,neutral,0.03937344860054156,0.56064367029017,0.2893092527604349,0.2550714713686539,0.6513737909783547,-0.4562184370452844,True,False,False,False,False,0.56064367029017,0.2893092527604349,0.2550714713686539
EURUSD_202509050500_up_000066,EURUSD_setup_000086_202509041900,EURUSD,2025-09-05 05:00:00,up,1.16765,against_trend,bearish,neutral,-0.06594441827603814,0.1258938894360348,0.6971267074894049,0.3083115659658328,0.7074037596882571,-0.5121397679098938,True,True,False,False,False,0.1258938894360348,0.6971267074894049,0.3083115659658328
EURUSD_202509050200_up_000067,EURUSD_setup_000087_202509050100,EURUSD,2025-09-05 02:00:00,up,1.1668,neutral,neutral,neutral,0.0248543023654355,0.08056222146039944,0.5656496400411329,0.3222488858416168,0.7807679122385971,-0.5853616729516534,True,True,False,False,False,0.08056222146039944,0.5656496400411329,0.3222488858416168
EURUSD_202509082300_up_000068,EURUSD_setup_000088_202509081200,EURUSD,2025-09-08 23:00:00,up,1.17682,with_trend,bullish,neutral,0.024642681123697885,0.036539147873075786,-0.008497476249552948,-0.5259937798473784,0.09857072449482927,-0.0237929334987558,False,False,False,False,False,0.036539147873075786,-0.008497476249552948,-0.5259937798473784
EURUSD_202509111300_up_000069,EURUSD_setup_000091_202509101600,EURUSD,2025-09-11 13:00:00,up,1.1739,with_trend,neutral,bullish,-0.09796405145242222,-0.031518868728169475,-0.05366726296958075,-0.14566828520315855,0.07155635062611398,0.019592810290480663,False,False,False,False,False,-0.031518868728169475,-0.05366726296958075,-0.14566828520315855
EURUSD_202509110900_down_000071,EURUSD_setup_000093_202509110400,EURUSD,2025-09-11 09:00:00,down,1.16855,against_trend,neutral,bullish,-0.023105558170381454,0.35941979376149774,0.4355825595823918,0.3825253519318792,-0.42959222968636557,0.5151683710581606,False,False,False,True,True,-0.35941979376149774,-0.4355825595823918,-0.3825253519318792
EURUSD_202509151100_up_000073,EURUSD_setup_000095_202509120800,EURUSD,2025-09-15 11:00:00,up,1.17607,with_trend,neutral,bullish,0.07227460950453778,-0.02295781713673442,0.03231100189614963,0.2831464113530704,0.34606783609819297,-0.21512324946645553,False,False,False,False,False,-0.02295781713673442,0.03231100189614963,0.2831464113530704
EURUSD_202509151000_up_000074,EURUSD_setup_000096_202509121400,EURUSD,2025-09-15 10:00:00,up,1.17525,with_trend,neutral,bullish,0.06977238885343909,0.15826419910657077,0.06636885768985347,0.2935545628589811,0.3267389917038984,-0.21272069772390292,False,False,False,False,False,0.15826419910657077,0.06636885768985347,0.2935545628589811
EURUSD_202509160700_up_000078,EURUSD_setup_000100_202509160400,EURUSD,2025-09-16 07:00:00,up,1.1794,with_trend,bullish,bullish,0.0059352212989668045,0.08733254197050079,0.6079362387654842,0.48923181278616695,0.7122265558758659,-0.6062404612514829,True,False,False,False,False,0.08733254197050079,0.6079362387654842,0.48923181278616695
EURUSD_202509191100_down_000079,EURUSD_setup_000103_202509190800,EURUSD,2025-09-19 11:00:00,down,1.17364,against_trend,neutral,bullish,-0.005112300194263061,0.1397362053099642,0.0758324528816381,0.09968985378820536,-0.16274155618418581,0.26583961010190615,False,False,False,False,False,-0.1397362053099642,-0.0758324528816381,-0.09968985378820536
EURUSD_202509220900_up_000080,EURUSD_setup_000104_202509220500,EURUSD,2025-09-22 09:00:00,up,1.17756,with_trend,bearish,bullish,-0.016135058935418365,-0.052651244947165575,0.20296205713510262,0.19277149359692877,0.3745032100275167,-0.23947824314684985,True,False,False,False,False,-0.052651244947165575,0.20296205713510262,0.19277149359692877
EURUSD_202509241000_down_000081,EURUSD_setup_000105_202509231100,EURUSD,2025-09-24 10:00:00,down,1.17514,against_trend,neutral,bullish,-0.0212740609629562,-0.08594720629032944,-0.11658185407696897,-0.0510577463110911,0.0076586619466740575,0.15487516381026367,False,False,False,False,False,0.08594720629032944,0.11658185407696897,0.0510577463110911
EURUSD_202509240800_down_000082,EURUSD_setup_000106_202509231700,EURUSD,2025-09-24 08:00:00,down,1.17716,against_trend,neutral,bullish,-0.03567909205204602,-0.28373373203302005,-0.2998742736756289,-0.16905093615140987,0.046722620544365295,0.14186686601651946,True,False,False,False,False,0.28373373203302005,0.2998742736756289,0.16905093615140987
EURUSD_202509251200_down_000085,EURUSD_setup_000109_202509250400,EURUSD,2025-09-25 12:00:00,down,1.16978,against_trend,neutral,bullish,-0.10429311494469036,-0.34707380875035926,-0.2556036177742865,-0.1504556412316832,0.08805074458445916,0.4060592590059696,False,False,False,False,False,0.34707380875035926,0.2556036177742865,0.1504556412316832
EURUSD_202509290000_up_000087,EURUSD_setup_000111_202509260900,EURUSD,2025-09-29 00:00:00,up,1.17212,against_trend,bearish,neutral,0.012797324506012392,0.059720847694768694,-0.014503634440160007,0.05033614305701365,0.28154113913249995,-0.13394532982971635,False,False,False,False,False,0.059720847694768694,-0.014503634440160007,0.05033614305701365
EURUSD_202510010600_up_000089,EURUSD_setup_000114_202509300200,EURUSD,2025-10-01 06:00:00,up,1.17675,with_trend,neutral,bullish,-0.1521138729551696,-0.28468238793286293,-0.38240917782026335,-0.26173783726364747,0.09177820267686168,0.14531548757169138,False,False,False,False,False,-0.28468238793286293,-0.38240917782026335,-0.26173783726364747
EURUSD_202510021500_down_000093,EURUSD_setup_000118_202510011900,EURUSD,2025-10-02 15:00:00,down,1.16963,against_trend,bullish,neutral,0.155604763899708,0.16671938989254023,0.2582013115258691,0.31804929764114875,-0.317194326410925,0.41038619050470126,False,False,False,False,False,-0.16671938989254023,-0.2582013115258691,-0.31804929764114875
EURUSD_202510021400_down_000096,EURUSD_setup_000121_202510021300,EURUSD,2025-10-02 14:00:00,down,1.17131,neutral,neutral,neutral,-0.1434291519751497,0.045248482468340526,0.09220445484115818,0.19550759406134186,-0.17331022530329085,0.2663684250966876,False,False,False,False,False,-0.045248482468340526,-0.09220445484115818,-0.19550759406134186
EURUSD_202510060700_down_000097,EURUSD_setup_000122_202510030700,EURUSD,2025-10-06 07:00:00,down,1.16625,neutral,neutral,neutral,0.04201500535904647,0.22465166130761557,0.4072883172561656,0.3464094319399823,-0.4055734190782337,0.4990353697749142,False,False,False,False,False,-0.22465166130761557,-0.4072883172561656,-0.3464094319399823
EURUSD_202510060600_down_000098,EURUSD_setup_000123_202510031300,EURUSD,2025-10-06 06:00:00,down,1.16932,neutral,neutral,neutral,-0.26254575308725636,-0.15650121438100761,0.15906680805940163,0.06927102931618184,-0.14196285020353666,0.23517942051791046,True,False,False,False,False,0.15650121438100761,-0.15906680805940163,-0.06927102931618184
EURUSD_202510091400_down_000101,EURUSD_setup_000126_202510082000,EURUSD,2025-10-09 14:00:00,down,1.15806,with_trend,bearish,bearish,-0.19083639880490172,-0.18392829387078088,-0.114847244529649,-0.08117023297585298,0.038858090254396266,0.18997288568813184,False,False,False,False,False,0.18392829387078088,0.114847244529649,0.08117023297585298
EURUSD_202510140700_down_000103,EURUSD_setup_000129_202510140400,EURUSD,2025-10-14 07:00:00,down,1.15492,with_trend,bearish,bearish,0.08225677969036872,0.05195165033077234,0.5186506424687373,0.6294808298410375,-0.5974439788037378,0.6615176808783372,False,False,False,True,True,-0.05195165033077234,-0.5186506424687373,-0.6294808298410375
EURUSD_202510160000_up_000104,EURUSD_setup_000130_202510151800,EURUSD,2025-10-16 00:00:00,up,1.16628,with_trend,bullish,bearish,0.058305038241246866,-0.02743766505469321,-0.06602188153787576,0.21864389340467572,0.2675172342833635,-0.20492506087732912,False,False,False,False,False,-0.02743766505469321,-0.06602188153787576,0.21864389340467572
EURUSD_202510161700_up_000105,EURUSD_setup_000131_202510161300,EURUSD,2025-10-16 17:00:00,up,1.16879,with_trend,bullish,bearish,0.010267028294210077,0.0539018985446409,0.18052858084001883,-0.15229425303092214,0.3439454478563226,-0.18395092360476187,False,False,False,False,False,0.0539018985446409,0.18052858084001883,-0.15229425303092214
EURUSD_202510201700_down_000106,EURUSD_setup_000132_202510200600,EURUSD,2025-10-20 17:00:00,down,1.1643,with_trend,bullish,bearish,0.025766555011611188,-0.002576655501157304,-0.07472300953361904,-0.2645366314523724,0.0008588851670397207,0.10220733487932873,False,False,False,False,False,0.002576655501157304,0.07472300953361904,0.2645366314523724
EURUSD_202510210200_down_000107,EURUSD_setup_000133_202510201200,EURUSD,2025-10-21 02:00:00,down,1.16338,with_trend,bullish,bearish,0.0042978218638693695,-0.07564166480427649,-0.19769980573844906,-0.2922518867438042,0.010314772473320842,0.09455208100533607,True,False,False,False,False,0.07564166480427649,0.19769980573844906,0.2922518867438042
EURUSD_202510211000_down_000110,EURUSD_setup_000136_202510210600,EURUSD,2025-10-21 10:00:00,down,1.16177,with_trend,neutral,bearish,-0.04562004527573611,-0.02496191156596413,-0.15407524725203425,-0.07402497912668453,0.07660724584040364,0.06713893455675417,False,False,False,False,False,0.02496191156596413,0.15407524725203425,0.07402497912668453
EURUSD_202510221000_down_000111,EURUSD_setup_000137_202510220100,EURUSD,2025-10-22 10:00:00,down,1.15855,with_trend,bearish,bearish,-0.02848388071295511,0.21923956669975286,0.20025031289112252,0.07423071943378214,-0.2313236373052536,0.31677527944413814,False,False,False,False,False,-0.21923956669975286,-0.20025031289112252,-0.07423071943378214
EURUSD_202510220900_down_000112,EURUSD_setup_000138_202510220700,EURUSD,2025-10-22 09:00:00,down,1.15944,with_trend,bearish,bearish,-0.07676119505968894,0.14058511005313085,0.09573587249016287,0.05864900296695076,-0.15438487545711363,0.2397709238942942,False,False,False,False,False,-0.14058511005313085,-0.09573587249016287,-0.05864900296695076
EURUSD_202510231100_down_000113,EURUSD_setup_000142_202510231000,EURUSD,2025-10-23 11:00:00,down,1.15867,with_trend,bearish,bearish,0.11737595691610257,0.1708855843337508,0.2589175520208421,0.2692742541016674,-0.2580544935141003,0.3529909292550879,False,False,False,True,True,-0.1708855843337508,-0.2589175520208421,-0.2692742541016674
EURUSD_202510241200_up_000114,EURUSD_setup_000145_202510240900,EURUSD,2025-10-24 12:00:00,up,1.16339,against_trend,neutral,bearish,-0.06360721684043724,-0.05844987493445999,-0.04899474810682226,-0.053292533028463616,0.11604019288460315,0.00601689889031318,False,False,False,False,False,-0.05844987493445999,-0.04899474810682226,-0.053292533028463616
EURUSD_202510280000_up_000115,EURUSD_setup_000147_202510262100,EURUSD,2025-10-28 00:00:00,up,1.16552,against_trend,neutral,bearish,0.01630173656394867,0.07121284920036623,0.07378680760519622,-0.006863889079540288,0.11325416981263385,-0.06263298785092658,False,False,False,False,False,0.07121284920036623,0.07378680760519622,-0.006863889079540288
EURUSD_202510272300_up_000117,EURUSD_setup_000149_202510270900,EURUSD,2025-10-27 23:00:00,up,1.16506,with_trend,bullish,bearish,0.03948294508436518,0.13132370865020096,0.05149949358830738,0.011158223610798025,0.1527818309786719,-0.10214066228348964,False,False,False,False,False,0.13132370865020096,0.05149949358830738,0.011158223610798025
EURUSD_202510280100_up_000119,EURUSD_setup_000151_202510272100,EURUSD,2025-10-28 01:00:00,up,1.16571,with_trend,bullish,bearish,-0.024019696150848667,-0.013725540657619646,0.015441233239834007,-0.04718154601059015,0.09693663089448279,-0.04632369971948297,False,False,False,False,False,-0.013725540657619646,0.015441233239834007,-0.04718154601059015
EURUSD_202510290800_down_000120,EURUSD_setup_000153_202510280900,EURUSD,2025-10-29 08:00:00,down,1.16229,with_trend,bullish,bearish,0.15486668559481917,0.1152896437205772,-0.24864706742723924,0.07571260184635434,-0.27617892264408495,0.36823856352545936,True,False,False,False,False,-0.1152896437205772,0.24864706742723924,-0.07571260184635434
EURUSD_202510291800_down_000121,EURUSD_setup_000154_202510281500,EURUSD,2025-10-29 18:00:00,down,1.1594,with_trend,bullish,bearish,0.04226323960670187,0.07417629808522365,0.32516819044333717,-0.18285319993099014,-0.25185440745213333,0.49077108849404627,True,False,False,False,False,-0.07417629808522365,-0.32516819044333717,0.18285319993099014
EURUSD_202510311300_down_000125,EURUSD_setup_000158_202510310800,EURUSD,2025-10-31 13:00:00,down,1.1538599999999999,with_trend,bearish,bearish,-0.04246615707277135,-0.12046522108399463,-0.11353197094967522,-0.2036642226959815,0.038999532005602015,0.15079819042172143,False,False,False,False,False,0.12046522108399463,0.11353197094967522,0.2036642226959815
EURUSD_202511040900_down_000126,EURUSD_setup_000159_202511031000,EURUSD,2025-11-04 09:00:00,down,1.15007,with_trend,bearish,bearish,0.025215856426141325,-0.17390245811124558,-0.1904231916318063,-0.07999513073115636,0.008695122905561313,0.13999147877956222,False,False,False,False,False,0.17390245811124558,0.1904231916318063,0.07999513073115636
EURUSD_202511041100_down_000128,EURUSD_setup_000161_202511040500,EURUSD,2025-11-04 11:00:00,down,1.14897,with_trend,bearish,bearish,-0.00609241320487171,-0.0034813789742151667,-0.06875723474068673,-0.027851031793702005,0.005222068461332413,0.13577377999425622,False,False,False,False,False,0.0034813789742151667,0.06875723474068673,0.027851031793702005
EURUSD_202511071100_up_000129,EURUSD_setup_000166_202511070600,EURUSD,2025-11-07 11:00:00,up,1.15578,against_trend,neutral,bearish,-0.019034764401539134,0.16958244648635223,0.054508643513463496,0.08306079011577219,0.28465624945924095,-0.11507380297288872,False,False,False,False,False,0.16958244648635223,0.054508643513463496,0.08306079011577219
EURUSD_202511071300_up_000130,EURUSD_setup_000167_202511071200,EURUSD,2025-11-07 13:00:00,up,1.15672,with_trend,bullish,bearish,0.04754823985061644,0.006051594162806427,-0.2100767687945166,0.006051594162806427,0.2031606611798944,-0.033716024621352834,False,False,False,False,False,0.006051594162806427,-0.2100767687945166,0.006051594162806427
EURUSD_202511111300_up_000131,EURUSD_setup_000168_202511101100,EURUSD,2025-11-11 13:00:00,up,1.16006,with_trend,bullish,bearish,-0.003448097512201093,-0.07241004775616554,-0.12240746168301439,-0.2655035084392353,0.041377170146355696,0.06378980397567237,False,False,False,False,False,-0.07241004775616554,-0.12240746168301439,-0.2655035084392353
