symbol,timeframe,squeeze_timestamp,squeeze_score,conditions,adx,bb_width,pivot_range,sr_range,anchor_range_pct,breakout_timestamp,breakout_direction,breakout_bar_idx,entry_price,returns_1bar,returns_5bar,returns_10bar,returns_20bar,max_drawdown_pct,max_runup_pct,hit_1r,hit_2r,hit_3r,stop_triggered,stop_bar_idx,pnl_5bar,pnl_10bar,pnl_20bar
USDJPY,H1,2026-03-25 04:00:00,2,BB+ADX<20,15.73522950337011,0.0031125329814403477,0.5173878835562566,0.5173878835562566,0.5173878835562566,2026-03-25 18:00:00,up,14,159.411,0.0,-0.007527711387545687,0.023210443444935506,0.06900402105249025,-0.06524016535873522,0.15055422775091373,False,False,False,False,,-0.007527711387545687,0.023210443444935506,0.06900402105249025
USDJPY,H1,2026-03-25 10:00:00,3,BB+ADX<20+ADX<13,12.495433045337816,0.003585942447610782,0.5255307230925172,0.5255307230925172,0.5255307230925172,2026-03-25 18:00:00,up,8,159.411,0.0,-0.007527711387545687,0.023210443444935506,0.06900402105249025,-0.06524016535873522,0.15055422775091373,False,False,False,False,,-0.007527711387545687,0.023210443444935506,0.06900402105249025
USDJPY,H1,2026-03-26 08:00:00,3,BB+Pivot+SR,20.9163645132762,0.0032997985303345437,0.37814177494607476,0.37814177494607476,0.48600311041989247,2026-03-26 17:00:00,up,9,159.758,0.0,-0.03567896443371622,-0.1477234316904433,0.07073198212296068,-0.17589103519072966,0.11517420097897915,False,False,False,False,,-0.03567896443371622,-0.1477234316904433,0.07073198212296068
USDJPY,H1,2026-03-26 14:00:00,3,BB+Pivot+SR,20.613116798812545,0.001976196469312493,0.2569743464390229,0.2569743464390229,0.28580561457607934,2026-03-26 19:00:00,up,5,159.82,0.0,-0.06257039169064843,-0.12701789513202538,0.04630208985109015,-0.2146164434989296,0.2139907395820379,False,False,False,False,,-0.06257039169064843,-0.12701789513202538,0.04630208985109015
USDJPY,H1,2026-03-26 20:00:00,3,BB+Pivot+SR,22.72616313804751,0.0033226779180056194,0.3505850387834713,0.3505850387834713,0.3418204128138783,2026-03-27 15:00:00,up,19,160.162,0.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146,-0.405839087923481,0.15109701427304242,False,False,False,False,,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146
USDJPY,H1,2026-03-27 02:00:00,3,BB+Pivot+SR,23.71068510419011,0.0027652104043968664,0.34039192086358394,0.34039192086358394,0.3510487581650194,2026-03-27 15:00:00,up,13,160.162,0.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146,-0.405839087923481,0.15109701427304242,False,False,False,False,,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146
USDJPY,H1,2026-03-27 08:00:00,3,BB+Pivot+SR,21.999339304747583,0.0029705953652059925,0.39415893990014356,0.39415893990014356,0.39415893990014356,2026-03-27 15:00:00,up,7,160.162,0.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146,-0.405839087923481,0.15109701427304242,False,False,False,False,,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146
USDJPY,H1,2026-03-27 14:00:00,3,BB+Pivot+SR,20.58364494630454,0.003554553046221175,0.3940110323089018,0.3940110323089018,0.3940110323089018,2026-03-27 15:00:00,up,1,160.162,0.0,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146,-0.405839087923481,0.15109701427304242,False,False,False,False,,-0.012487356551498002,-0.17856919868633095,-0.34839724778661146
USDJPY,H1,2026-03-30 20:00:00,2,Pivot+SR,27.059641112209956,0.0037198083300817772,0.41946308724831427,0.41946308724831427,0.5778573575077643,2026-03-31 13:00:00,down,17,159.087,0.0,-0.09051650983422721,-0.22629127458559484,-0.32057930566293347,-0.005028694990797349,0.4928121090975327,False,False,False,False,,0.09051650983422721,0.22629127458559484,0.32057930566293347
USDJPY,H1,2026-03-31 02:00:00,3,BB+Pivot+SR,20.12023027215391,0.00349489701426447,0.40288472985419754,0.40288472985419754,0.40288472985419754,2026-03-31 13:00:00,down,11,159.087,0.0,-0.09051650983422721,-0.22629127458559484,-0.32057930566293347,-0.005028694990797349,0.4928121090975327,False,False,False,False,,0.09051650983422721,0.22629127458559484,0.32057930566293347
USDJPY,H1,2026-03-31 08:00:00,4,BB+Pivot+SR+ADX<20,18.558882838878652,0.0029969933276583023,0.4029528990048384,0.4029528990048384,0.4029528990048384,2026-03-31 13:00:00,down,5,159.087,0.0,-0.09051650983422721,-0.22629127458559484,-0.32057930566293347,-0.005028694990797349,0.4928121090975327,False,False,False,False,,0.09051650983422721,0.22629127458559484,0.32057930566293347
USDJPY,H1,2026-04-01 21:00:00,2,Pivot+SR,30.752116314305724,0.0040783672982287284,0.4234484583829543,0.4234484583829543,0.465667277894337,2026-04-02 01:00:00,up,4,159.278,0.0,0.09982546239908854,0.25238890493352206,0.18960559524857226,0.0,0.26431773377366663,False,False,False,False,,0.09982546239908854,0.25238890493352206,0.18960559524857226
USDJPY,H1,2026-04-06 21:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.699327909641234,0.0030207138219526166,0.3112689376146814,0.3112689376146814,0.3112689376146814,2026-04-07 14:00:00,up,17,159.951,0.0,-0.07189701846189188,-0.773361842064129,-0.9171558789879304,-1.0972110208751402,0.0,False,False,False,False,,-0.07189701846189188,-0.773361842064129,-0.9171558789879304
USDJPY,H1,2026-04-07 03:00:00,3,Pivot+SR+ADX<20,13.691335668358374,0.0038214321939747786,0.3922942644951674,0.3922942644951674,0.3922942644951674,2026-04-07 22:00:00,down,19,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,True,11.0,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-07 09:00:00,4,BB+Pivot+SR+ADX<20,13.496849962033714,0.002378492195489297,0.3326421559721968,0.3326421559721968,0.33577437966309887,2026-04-07 22:00:00,down,13,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,True,5.0,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-07 15:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.745323581563225,0.0027910277272721667,0.35023202871902775,0.35023202871902775,0.3095800968141422,2026-04-07 22:00:00,down,7,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,False,,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-07 21:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.989339420565226,0.0032229747027711117,0.3509827517047748,0.3509827517047748,0.3509827517047748,2026-04-07 22:00:00,down,1,158.917,0.0,-0.3070785378530928,-0.44425706500877116,-0.29134705538110706,0.0,0.5701089247846397,False,False,False,False,,0.3070785378530928,0.44425706500877116,0.29134705538110706
USDJPY,H1,2026-04-10 01:00:00,3,BB+Pivot+SR,20.3388808846291,0.003139665546701719,0.41877837443565324,0.41877837443565324,0.41877837443565324,2026-04-12 21:00:00,up,20,159.584,0.0,0.06203629436534336,0.05514337276919608,-0.039477641868869436,-0.11091337477440878,0.16167034289152407,False,False,False,False,,0.06203629436534336,0.05514337276919608,-0.039477641868869436
USDJPY,H1,2026-04-10 13:00:00,3,BB+Pivot+SR,22.022413628496285,0.002575155228146975,0.3832476785243165,0.3832476785243165,0.4385358682130653,2026-04-12 21:00:00,up,8,159.584,0.0,0.06203629436534336,0.05514337276919608,-0.039477641868869436,-0.11091337477440878,0.16167034289152407,False,False,False,False,,0.06203629436534336,0.05514337276919608,-0.039477641868869436
USDJPY,H1,2026-04-10 19:00:00,4,BB+Pivot+SR+ADX<20,16.365139490124204,0.0019193188678133094,0.2937908435187215,0.2937908435187215,0.2937908435187215,2026-04-12 21:00:00,up,2,159.584,0.0,0.06203629436534336,0.05514337276919608,-0.039477641868869436,-0.11091337477440878,0.16167034289152407,False,False,False,False,,0.06203629436534336,0.05514337276919608,-0.039477641868869436
USDJPY,H1,2026-04-13 17:00:00,3,BB+Pivot+SR,22.30301410005918,0.0024989506813578063,0.31366251168392856,0.31366251168392856,0.25406663446398287,2026-04-13 18:00:00,down,1,159.324,0.0,0.02447842133011176,-0.14687052798072409,-0.2943687077904286,-0.07469056764831397,0.38537822299214447,False,False,False,False,,-0.02447842133011176,0.14687052798072409,0.2943687077904286
USDJPY,H1,2026-04-13 23:00:00,2,Pivot+SR,20.699847187225462,0.0044089408893778805,0.41265215370508296,0.41265215370508296,0.359264888766065,2026-04-14 02:00:00,down,3,159.14,0.0,0.0075405303506349474,-0.23312806334044298,-0.2061078295839981,-0.0075405303506349474,0.27020233756439516,False,False,False,False,,-0.0075405303506349474,0.23312806334044298,0.2061078295839981
USDJPY,H1,2026-04-15 14:00:00,3,BB+Pivot+SR,23.67377787105245,0.002413576745591344,0.31890001509586186,0.31890001509586186,0.31890001509586186,2026-04-16 02:00:00,down,12,158.51,0.0,0.17601413160052765,0.2813702605513835,0.391773389691508,-0.4706327676487347,0.0,False,False,False,False,,-0.17601413160052765,-0.2813702605513835,-0.391773389691508
USDJPY,H1,2026-04-15 20:00:00,3,BB+Pivot+SR,24.208285070673565,0.0019167366019637573,0.3189240872606528,0.3189240872606528,0.3189240872606528,2026-04-16 02:00:00,down,6,158.51,0.0,0.17601413160052765,0.2813702605513835,0.391773389691508,-0.4706327676487347,0.0,False,False,False,True,17.0,-0.17601413160052765,-0.2813702605513835,-0.391773389691508
USDJPY,H1,2026-04-16 23:00:00,3,Pivot+SR+ADX<20,15.819160379523506,0.00402438110966204,0.4108066005439709,0.4108066005439709,0.654526724414099,2026-04-17 14:00:00,down,15,157.847,0.0,0.36997852350694227,0.824849379462386,0.6791386595880838,-0.824849379462386,0.0,False,False,False,True,1.0,-0.36997852350694227,-0.824849379462386,-0.6791386595880838
USDJPY,H1,2026-04-17 05:00:00,3,Pivot+SR+ADX<20,17.209606427223868,0.0035787701789693704,0.40758739614359973,0.40758739614359973,0.378115692114757,2026-04-17 12:00:00,down,7,158.411,0.0,-0.23672598493791464,0.3093219536522142,0.347198111242282,-0.46587673835781573,0.3560358813466192,False,False,False,True,1.0,0.23672598493791464,-0.3093219536522142,-0.347198111242282
USDJPY,H1,2026-04-17 11:00:00,4,BB+Pivot+SR+ADX<20,16.954194177766574,0.0031762339336850543,0.3279491867237247,0.3279491867237247,0.3279491867237247,2026-04-17 12:00:00,down,1,158.411,0.0,-0.23672598493791464,0.3093219536522142,0.347198111242282,-0.46587673835781573,0.3560358813466192,False,False,False,False,,0.23672598493791464,-0.3093219536522142,-0.347198111242282
USDJPY,H1,2026-04-20 22:00:00,3,BB+Pivot+SR,21.542520147167448,0.002647145972976865,0.3294114683059534,0.3294114683059534,0.3294114683059534,2026-04-21 14:00:00,up,16,159.372,0.0,-0.003137313957297313,0.0018823883743605543,-0.02133373490953256,-0.15310092111539553,0.14619883040934145,False,False,False,False,,-0.003137313957297313,0.0018823883743605543,-0.02133373490953256
USDJPY,H1,2026-04-21 04:00:00,4,BB+Pivot+SR+ADX<20,14.919039061615292,0.0027691170596269746,0.2994614726458296,0.2994614726458296,0.32903014746589926,2026-04-21 14:00:00,up,10,159.372,0.0,-0.003137313957297313,0.0018823883743605543,-0.02133373490953256,-0.15310092111539553,0.14619883040934145,False,False,False,False,,-0.003137313957297313,0.0018823883743605543,-0.02133373490953256
USDJPY,H1,2026-04-21 11:00:00,3,Pivot+SR+ADX<20,14.21463581338248,0.003797677285500007,0.40492448535607284,0.40492448535607284,0.4432791338137175,2026-04-21 16:00:00,up,5,159.463,0.0,-0.03888049265345779,-0.13294620068604573,-0.13670882900734924,-0.21008008127277675,0.08904887027084396,False,False,False,False,,-0.03888049265345779,-0.13294620068604573,-0.13670882900734924
USDJPY,H1,2026-04-22 20:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.09324235717489,0.0030213967001196393,0.29407338667201355,0.29407338667201355,0.2790248551578799,2026-04-23 08:00:00,up,12,159.688,0.0,-0.11772957266669268,-0.08328741045036657,0.06262211312059938,-0.18536145483692718,0.06324833425179044,False,False,False,False,,-0.11772957266669268,-0.08328741045036657,0.06262211312059938
USDJPY,H1,2026-04-24 14:00:00,3,BB+Pivot+SR,22.298109907415295,0.0025114839632642233,0.315973593635401,0.315973593635401,0.315973593635401,2026-04-27 08:00:00,down,18,159.144,0.0,0.04964057708742255,0.14955009299753652,-0.04524204494043302,-0.25322977931935325,0.04524204494043302,False,False,False,False,,-0.04964057708742255,-0.14955009299753652,0.04524204494043302
USDJPY,H1,2026-04-24 20:00:00,2,Pivot+SR,27.466570803965844,0.004146716137830389,0.33261371623657066,0.33261371623657066,0.33261371623657066,2026-04-27 08:00:00,down,12,159.144,0.0,0.04964057708742255,0.14955009299753652,-0.04524204494043302,-0.25322977931935325,0.04524204494043302,False,False,False,False,,-0.04964057708742255,-0.14955009299753652,0.04524204494043302
USDJPY,H1,2026-04-27 20:00:00,4,BB+Pivot+SR+ADX<20,17.324636693304473,0.002345411018535268,0.24339752838592638,0.24339752838592638,0.30612885013487207,2026-04-28 11:00:00,up,15,159.752,0.0,-0.13458360458711216,-0.0913916570684655,-0.06322299564324646,-0.18403525464470624,0.0,False,False,False,True,7.0,-0.13458360458711216,-0.0913916570684655,-0.06322299564324646
USDJPY,H1,2026-04-28 02:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.966333531314348,0.0030670199683197844,0.2965256968040327,0.2965256968040327,0.2871221334804458,2026-04-28 11:00:00,up,9,159.752,0.0,-0.13458360458711216,-0.0913916570684655,-0.06322299564324646,-0.18403525464470624,0.0,False,False,False,True,1.0,-0.13458360458711216,-0.0913916570684655,-0.06322299564324646
USDJPY,H1,2026-04-29 00:00:00,2,BB+ADX<20,15.5034963085608,0.0030180453049152567,0.47197307309002234,0.47197307309002234,0.5177287627786824,2026-04-29 13:00:00,up,13,160.18,0.0,0.014983143963042145,0.08927456611312316,-0.37145711075040505,-0.5256586340367168,0.2934199026095635,False,False,False,False,,0.014983143963042145,0.08927456611312316,-0.37145711075040505
USDJPY,H1,2026-04-29 06:00:00,4,BB+Pivot+SR+ADX<20,17.613509278036915,0.0018377585450476705,0.23238188298226087,0.23238188298226087,0.23238188298226087,2026-04-29 12:00:00,up,6,159.972,0.0,0.20816142824994274,0.23941689795713086,0.10064261245718086,-0.2419173355337187,0.42382416922961347,True,True,False,False,,0.20816142824994274,0.23941689795713086,0.10064261245718086
USDJPY,H1,2026-04-29 12:00:00,3,BB+Pivot+SR,24.42702936932406,0.0029116792952612724,0.2925511964593915,0.2925511964593915,0.2125371940089537,2026-04-29 13:00:00,up,1,160.18,0.0,0.014983143963042145,0.08927456611312316,-0.37145711075040505,-0.5256586340367168,0.2934199026095635,True,False,False,True,20.0,0.014983143963042145,0.08927456611312316,-0.37145711075040505
USDJPY,H1,2026-05-07 07:00:00,3,BB+Pivot+SR,45.27615586812831,0.0024883447316286418,0.3225455499593558,0.3225455499593558,0.5273363753303749,2026-05-07 18:00:00,up,11,156.739,0.0,0.09251047920427068,0.061248317266285754,-0.1416367336782858,-0.1416367336782858,0.14546475350742868,False,False,False,False,,0.09251047920427068,0.061248317266285754,-0.1416367336782858
USDJPY,H1,2026-05-07 13:00:00,3,BB+Pivot+SR,41.783364662312586,0.0018029790301908786,0.3223784364645772,0.3223784364645772,0.3223784364645772,2026-05-07 17:00:00,up,4,156.666,0.0,0.10787279945872821,0.14042612947289065,-0.017872416478362622,-0.09510678768845883,0.19212847714246623,False,False,False,False,,0.10787279945872821,0.14042612947289065,-0.017872416478362622
USDJPY,H1,2026-05-08 16:00:00,3,BB+Pivot+SR,22.54696014804955,0.0029312100532152157,0.35610353806095413,0.35610353806095413,0.35610353806095413,2026-05-11 02:00:00,up,10,157.139,0.0,-0.09227499220436061,-0.015273102157962638,-0.03881913465149139,-0.09227499220436061,0.06300154640158682,False,False,False,False,,-0.09227499220436061,-0.015273102157962638,-0.03881913465149139
USDJPY,H1,2026-05-10 22:00:00,3,BB+Pivot+SR,22.318374460546863,0.0023679702776828264,0.3346272252710517,0.3346272252710517,0.3346272252710517,2026-05-11 01:00:00,up,3,157.088,0.0,0.02673660623344978,0.031192707272361092,0.08339274801385226,-0.05983907109390539,0.09548787940517779,False,False,False,False,,0.02673660623344978,0.031192707272361092,0.08339274801385226
USDJPY,H1,2026-05-11 16:00:00,3,BB+ADX<20+ADX<13,12.495700930317406,0.0030040082893129983,0.43970169008348764,0.43970169008348764,0.43970169008348764,2026-05-12 00:00:00,up,8,157.415,0.0,0.10545373693739277,0.09020741352475681,0.1359463837626647,-0.07051424578343232,0.2109074738748036,False,False,False,False,,0.10545373693739277,0.09020741352475681,0.1359463837626647
USDJPY,H1,2026-05-11 22:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,11.969623445119705,0.0017191685461159403,0.20612522743756584,0.20612522743756584,0.20612522743756584,2026-05-12 00:00:00,up,2,157.415,0.0,0.10545373693739277,0.09020741352475681,0.1359463837626647,-0.07051424578343232,0.2109074738748036,True,False,False,True,7.0,0.10545373693739277,0.09020741352475681,0.1359463837626647
USDJPY,H1,2026-05-13 06:00:00,4,BB+Pivot+SR+ADX<20,13.93155876067357,0.0015706252363748663,0.1926904402722853,0.1926904402722853,0.1895211896099148,2026-05-13 14:00:00,up,8,157.858,0.0,0.01837094097226391,-0.002533922892720469,0.030407074712717645,-0.03357447832862273,0.06841591810361469,False,False,False,False,,0.01837094097226391,-0.002533922892720469,0.030407074712717645
USDJPY,H1,2026-05-13 18:00:00,4,BB+Pivot+SR+ADX<20,18.26069298843343,0.0021122146024930982,0.22927790128384426,0.22927790128384426,0.2508122898022098,2026-05-14 14:00:00,up,20,158.152,0.0,0.018336789923633457,0.14163589458243842,0.22509990388994322,-0.04489352015782156,0.28643330466892797,True,False,False,True,19.0,0.018336789923633457,0.14163589458243842,0.22509990388994322
USDJPY,H1,2026-05-14 00:00:00,4,BB+Pivot+SR+ADX<20,18.396083485576465,0.0013455322913742155,0.17801823261471783,0.17801823261471783,0.17801823261471783,2026-05-14 14:00:00,up,14,158.152,0.0,0.018336789923633457,0.14163589458243842,0.22509990388994322,-0.04489352015782156,0.28643330466892797,True,False,False,True,4.0,0.018336789923633457,0.14163589458243842,0.22509990388994322
USDJPY,H1,2026-05-14 06:00:00,3,BB+Pivot+SR,20.58280656423448,0.0012641398029607529,0.29080081094779725,0.29080081094779725,0.29080081094779725,2026-05-14 14:00:00,up,8,158.152,0.0,0.018336789923633457,0.14163589458243842,0.22509990388994322,-0.04489352015782156,0.28643330466892797,True,False,False,True,7.0,0.018336789923633457,0.14163589458243842,0.22509990388994322
USDJPY,H1,2026-05-14 12:00:00,3,BB+Pivot+SR,25.4078407708623,0.0011658967517883846,0.2911982173604831,0.2911982173604831,0.29056517775752255,2026-05-14 14:00:00,up,2,158.152,0.0,0.018336789923633457,0.14163589458243842,0.22509990388994322,-0.04489352015782156,0.28643330466892797,True,False,False,True,1.0,0.018336789923633457,0.14163589458243842,0.22509990388994322
USDJPY,H1,2026-05-15 10:00:00,3,Pivot+SR+ADX<20,19.157577436200913,0.0037310408486670283,0.3757214483272495,0.3757214483272495,0.5247470984200865,2026-05-18 00:00:00,up,14,158.928,0.0,0.030831571529250097,-0.0006292157454978196,-0.028943924292756634,-0.15289942615523697,0.08997785160575901,False,False,False,False,,0.030831571529250097,-0.0006292157454978196,-0.028943924292756634
USDJPY,H1,2026-05-15 16:00:00,4,BB+Pivot+SR+ADX<20,14.836663116710284,0.0030024477292927496,0.3409055105705894,0.3409055105705894,0.3409055105705894,2026-05-18 00:00:00,up,8,158.928,0.0,0.030831571529250097,-0.0006292157454978196,-0.028943924292756634,-0.15289942615523697,0.08997785160575901,False,False,False,False,,0.030831571529250097,-0.0006292157454978196,-0.028943924292756634
USDJPY,H1,2026-05-17 22:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.128346457529352,0.0030798293699927895,0.3470144788799731,0.3470144788799731,0.3470144788799731,2026-05-18 03:00:00,up,5,159.032,0.0,-0.07357009909956401,-0.2181950802354296,-0.1314200915539031,-0.2181950802354296,0.02452336636650942,False,False,False,False,,-0.07357009909956401,-0.2181950802354296,-0.1314200915539031
USDJPY,H1,2026-05-25 22:00:00,4,BB+Pivot+SR+ADX<20,14.909962881519462,0.0006578913935863064,0.13025421595771058,0.13025421595771058,0.13025421595771058,2026-05-26 06:00:00,up,8,159.09,0.0,0.03142875102142369,0.16845810547488885,0.12822930416745723,0.0,0.16845810547488885,True,False,False,False,,0.03142875102142369,0.16845810547488885,0.12822930416745723
USDJPY,H1,2026-05-26 04:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,12.772053547864303,0.0007998291043377222,0.11195250194973286,0.11195250194973286,0.10503408890789805,2026-05-26 06:00:00,up,2,159.09,0.0,0.03142875102142369,0.16845810547488885,0.12822930416745723,0.0,0.16845810547488885,True,False,False,False,,0.03142875102142369,0.16845810547488885,0.12822930416745723
USDJPY,H1,2026-05-26 10:00:00,3,BB+Pivot+SR,21.67098005739462,0.002759611009187829,0.2526077667462707,0.2526077667462707,0.2526077667462707,2026-05-26 15:00:00,up,5,159.358,0.0,-0.028238306203652103,-0.0514564690821883,0.013177876228357902,-0.09914783067057535,0.043926254094550116,False,False,False,False,,-0.028238306203652103,-0.0514564690821883,0.013177876228357902
USDJPY,H1,2026-05-26 22:00:00,2,Pivot+SR,32.75380439779729,0.0030838362639673635,0.2944962481554702,0.2944962481554702,0.2944962481554702,2026-05-27 14:00:00,up,16,159.504,0.0,-0.0025077740997032534,0.038243555020568164,-0.0589326913431601,-0.0589326913431601,0.06770990069214822,False,False,False,False,,-0.0025077740997032534,0.038243555020568164,-0.0589326913431601
USDJPY,H1,2026-05-27 04:00:00,3,BB+Pivot+SR,25.678729440087864,0.0015544141340745816,0.17207056149010652,0.17207056149010652,0.17207056149010652,2026-05-27 14:00:00,up,10,159.504,0.0,-0.0025077740997032534,0.038243555020568164,-0.0589326913431601,-0.0589326913431601,0.06770990069214822,False,False,False,False,,-0.0025077740997032534,0.038243555020568164,-0.0589326913431601
USDJPY,H1,2026-05-27 10:00:00,3,BB+Pivot+SR,31.152671809530048,0.001382694789554027,0.1681526424434842,0.1681526424434842,0.1681526424434842,2026-05-27 17:00:00,up,7,159.52,0.0,-0.028209628886669957,0.020687061183542528,-0.0990471414242825,-0.0990471414242825,0.057673019057161816,False,False,False,False,,-0.028209628886669957,0.020687061183542528,-0.0990471414242825
USDJPY,H1,2026-05-28 10:00:00,3,BB+Pivot+SR,21.64021069431273,0.0012855983714390904,0.17120388312983031,0.17120388312983031,0.17684796718904688,2026-05-28 14:00:00,down,4,159.223,0.0,0.018841499029645662,0.028262248544486345,0.04396349773587558,-0.0829025957305016,0.0395671479623023,False,False,False,False,,-0.018841499029645662,-0.028262248544486345,-0.04396349773587558
USDJPY,H1,2026-05-29 16:00:00,3,BB+Pivot+SR,31.03441444355557,0.0011129929241386607,0.17714346736350356,0.17714346736350356,0.17714346736350356,2026-06-01 00:00:00,up,8,159.448,0.0,0.004390146003715946,0.0025086548592586156,0.14989212784105435,-0.017560584014863784,0.19442075159299724,True,False,False,False,,0.004390146003715946,0.0025086548592586156,0.14989212784105435
USDJPY,H1,2026-05-31 22:00:00,3,BB+Pivot+SR,28.165460101524566,0.001260469607290745,0.2126978749035322,0.2126978749035322,0.17881679748526902,2026-06-01 00:00:00,up,2,159.448,0.0,0.004390146003715946,0.0025086548592586156,0.14989212784105435,-0.017560584014863784,0.19442075159299724,True,False,False,False,,0.004390146003715946,0.0025086548592586156,0.14989212784105435
USDJPY,H1,2026-06-01 04:00:00,3,BB+Pivot+SR,24.381545138939174,0.0024533621531671497,0.2527358815966834,0.2527358815966834,0.2527358815966834,2026-06-01 13:00:00,up,9,159.71,0.0,-0.05071692442553207,-0.035689687558710395,0.017531776344619363,-0.07075324024794913,0.030054473733643363,False,False,False,False,,-0.05071692442553207,-0.035689687558710395,0.017531776344619363
USDJPY,H1,2026-06-01 10:00:00,4,BB+Pivot+SR+ADX<20,18.020821468354864,0.002487859482171545,0.25275014738531637,0.25275014738531637,0.25275014738531637,2026-06-01 13:00:00,up,3,159.71,0.0,-0.05071692442553207,-0.035689687558710395,0.017531776344619363,-0.07075324024794913,0.030054473733643363,False,False,False,False,,-0.05071692442553207,-0.035689687558710395,0.017531776344619363
USDJPY,H1,2026-06-01 22:00:00,3,BB+Pivot+SR,25.721632627484507,0.002859281204797792,0.22173087884350023,0.22173087884350023,0.22173087884350023,2026-06-02 14:00:00,up,16,159.859,0.0,0.025647601949215757,0.07381504951237966,-0.046290793762010445,-0.10196485652982372,0.07381504951237966,False,False,False,False,,0.025647601949215757,0.07381504951237966,-0.046290793762010445
USDJPY,H1,2026-06-02 04:00:00,3,BB+Pivot+SR,26.674504992191164,0.0024044034622924663,0.20598160565479467,0.20598160565479467,0.20598160565479467,2026-06-02 14:00:00,up,10,159.859,0.0,0.025647601949215757,0.07381504951237966,-0.046290793762010445,-0.10196485652982372,0.07381504951237966,False,False,False,False,,0.025647601949215757,0.07381504951237966,-0.046290793762010445
USDJPY,H1,2026-06-02 10:00:00,3,BB+Pivot+SR,23.241989625033888,0.0011720235308834415,0.1220871263821024,0.1220871263821024,0.1220871263821024,2026-06-02 14:00:00,up,4,159.859,0.0,0.025647601949215757,0.07381504951237966,-0.046290793762010445,-0.10196485652982372,0.07381504951237966,False,False,False,False,,0.025647601949215757,0.07381504951237966,-0.046290793762010445
USDJPY,H1,2026-06-02 16:00:00,3,BB+Pivot+SR,27.999990663407047,0.0019449476317834416,0.23139317452674124,0.23139317452674124,0.20137460053408213,2026-06-02 23:00:00,up,7,159.977,0.0,-0.06000862624002428,-0.1412703076067179,0.03125449283333413,-0.17565024972340143,0.058758446526684514,False,False,False,True,15.0,-0.06000862624002428,-0.1412703076067179,0.03125449283333413
USDJPY,H1,2026-06-03 04:00:00,3,BB+Pivot+SR,24.625389421002772,0.0018906125134077068,0.18763838330767876,0.18763838330767876,0.21390775697075626,2026-06-03 20:00:00,up,16,160.08,0.0,-0.10994502748626694,-0.12431284357821855,-0.0712143928036009,-0.19865067466267616,0.0,False,False,False,True,3.0,-0.10994502748626694,-0.12431284357821855,-0.0712143928036009
AUDUSD,H1,2025-12-10 02:00:00,5,BB+Pivot+SR+ADX<20+ADX<13,10.113221836763023,0.0025373764167220475,0.3827433961695503,0.3827433961695503,0.346578665822835,2025-12-10 19:00:00,up,17,0.66666,0.0,0.09750097500973935,-0.4305043050430563,-0.11250112501125437,-0.4815048150481574,0.1905019050190492,False,False,False,True,13.0,0.09750097500973935,-0.4305043050430563,-0.11250112501125437
AUDUSD,H1,2025-12-10 08:00:00,4,Pivot+SR+ADX<20+ADX<13,10.80775177225321,0.003060361343632805,0.38183430796289697,0.38183430796289697,0.38183430796289697,2025-12-10 19:00:00,up,11,0.66666,0.0,0.09750097500973935,-0.4305043050430563,-0.11250112501125437,-0.4815048150481574,0.1905019050190492,False,False,False,False,,0.09750097500973935,-0.4305043050430563,-0.11250112501125437
AUDUSD,H1,2025-12-10 14:00:00,4,Pivot+SR+ADX<20+ADX<13,11.682140923870135,0.002980217354672671,0.3781202452508852,0.3781202452508852,0.3781202452508852,2025-12-10 19:00:00,up,5,0.66666,0.0,0.09750097500973935,-0.4305043050430563,-0.11250112501125437,-0.4815048150481574,0.1905019050190492,False,False,False,True,16.0,0.09750097500973935,-0.4305043050430563,-0.11250112501125437
